y,tmt
1.946159496459157,1
2.297554334327723,0
4.692670951422498,0
9.037696949980697,1
8.189091660963811,1
7.493713594894585,1
4.497173543827151,0
1.144103310626895,0
5.651121198686825,1
1.1749309710997773,0
3.7037855308031515,0
7.12556120894169,1
3.787834089116646,0
3.7818031482226444,0
5.322551838630373,0
6.483957953245752,0
0.381730670226728,0
3.8695149073928023,0
5.78381439783381,1
9.821556507323589,1
8.398715501760615,1
5.383223825243899,0
0.5274086887487726,0
3.1646016554629735,0
6.2256892704557725,0
5.269130484160705,1
1.0096204671957762,0
6.71320012400748,1
5.663454796941853,1
4.666455970835354,0
6.1557366268181495,1
2.5826986510471954,0
4.302269139341938,1
7.707897999389958,1
4.348492147053918,0
4.43263142638341,1
5.899169070191483,0
1.1425863346653369,0
7.911527188365596,1
3.347310957678035,0
1.2511595339244297,0
5.895621399637363,1
8.89799971591501,1
6.868210376111502,1
2.675094640759939,0
8.857233662494162,1
3.7614025832737754,0
6.527561092663354,1
7.381122485739324,1
0.336126060913974,0
7.5218004084057535,1
11.381350119339896,1
6.55289852170406,1
1.8835436533253045,0
9.749718061932427,1
4.668959699417878,0
5.836515569575166,0
8.184806042642522,1
7.8193414133506955,1
8.377711856064654,1
1.2882169289076988,0
7.53824860238291,1
3.880623783659844,0
10.733203057008911,1
8.714264180630794,1
10.273365540566394,1
3.1173666108831166,0
5.317427627716185,1
1.3716893722872887,0
0.4220146274806589,0
-0.5924796387846296,0
2.24569240678316,0
2.038300855098264,0
9.834352418790228,1
-0.2523885492123883,0
3.3179143297756593,0
6.144063804177572,1
8.314518848658462,1
8.545872756305805,1
1.3203994853475365,0
2.6600795650328,0
6.568092131513837,1
4.895645437149167,1
7.235525672795196,1
6.270667153612798,1
1.700598071948839,0
4.964842630152864,1
7.116352710617209,1
3.15766546025196,0
1.7117197394057773,0
10.199841992658246,1
0.6780324963865305,0
2.6213686044730515,0
1.5454443164509624,0
8.71206142136618,1
9.231526632262552,1
-1.9224087256010174,0
5.839552533442561,1
-0.8068534008991461,0
6.673381848504906,0
3.2785320943896488,0
3.8776813743687977,0
3.033334072692277,0
-0.11379206448077239,0
3.830718232237893,1
8.762841319430484,1
3.7240701618383127,0
5.540285436417692,1
0.1426196652325813,0
4.3848086686794305,0
1.1884168158342223,0
6.402215488342895,1
8.576640889093177,1
5.232780628139302,1
4.351593012327131,1
6.865331012146751,0
1.954480384729619,0
6.584685965647626,0
2.067604370091334,0
3.854324421914658,0
8.046367519643674,1
0.6456594995995881,0
1.5257226149566285,0
10.732808153201814,1
2.9526478219493764,0
5.121097684012471,0
3.7209734674236876,1
4.86617442098898,0
6.394134754055858,1
2.648014343928442,0
5.925539947112769,1
6.85469056334363,1
3.383515985616131,0
3.5334969513487025,1
5.396762653990851,1
3.903624824352663,0
2.7561357077740807,0
3.2085387039428106,0
6.40217322138704,1
9.436489503703182,1
3.003961771194092,0
6.841332677649498,1
8.38022494539466,1
11.592461955571267,1
8.08930366514074,1
9.319240891122273,1
1.3485595386009257,0
7.147496049718902,1
6.013567909882353,1
4.789396647043621,0
3.288392525933313,0
8.28397338441243,1
12.363549699755016,1
1.6841615892588664,0
8.106537310017476,1
4.942170977914565,1
1.5384185896606404,0
5.213840586723226,0
6.833543262440885,1
3.7059872336900286,0
1.5673320557664558,0
2.7398270150779878,0
5.024485918678094,1
4.186891373653487,0
5.169454352958946,1
6.361431967483259,1
2.13730428614998,0
3.3104023735867876,0
6.194110397077161,1
0.40973349320487884,0
3.560198297320381,0
8.525821002453974,1
6.340996010818232,0
4.0943896734084255,1
9.85015389073944,1
0.9518176539377148,0
2.626389046267479,0
4.5778702516652086,1
6.0571173627375146,0
7.27928505267686,1
2.9145735300770315,0
7.873679886786618,1
8.71226177566497,0
5.687051949405182,1
7.895666175645273,1
3.1941598682542183,0
3.3419642452605203,0
5.2300685077733196,0
3.405708631002121,0
6.8424212505101485,1
3.631246902726354,0
1.5725068872616497,0
6.7500301403303,0
10.71950397760141,1
5.406949652029121,1
-0.7765584915860884,0
6.903392649585724,0
7.984690029848683,1
4.1868611502724935,1
5.37827105077967,1
4.940925346535918,1
3.2628615920960824,0
6.449317251399622,1
5.749590007005914,0
6.723284999060436,0
8.819162648444351,1
6.957551089732047,1
5.235338233274457,0
1.5047750516328533,0
1.7006029980013833,0
3.048842198309289,0
2.6289850973233864,0
1.4493605121961883,0
3.7424274955633505,0
1.7501132019174466,0
5.2684768335282754,0
2.297401065396557,0
6.278139902245994,1
2.872193569929724,0
5.723843681328811,0
8.222149744404621,1
3.728426132726488,0
9.050157514939624,1
0.8314701110465244,0
5.293463872554669,0
3.017507960289071,0
4.112992248992107,1
1.823684245811636,0
6.268699395590066,1
6.039275647411134,0
-0.9948781703598746,0
6.306173279090485,1
1.070222334846913,0
7.539184886669145,1
7.036377781115908,1
5.111183728336531,0
8.982098963879604,1
8.425340120759193,1
10.591289445524714,1
4.8366265085528335,1
6.014932449062117,1
4.929194786010367,0
5.8338722752463745,1
0.501518979773595,0
7.700005042128435,1
8.628883418579,1
5.966667746351583,1
-2.3845288059206773,0
4.806090718637771,1
0.48904984952448016,0
5.725578444620551,1
6.218167696145317,1
8.988843944092817,1
4.153960673421592,1
1.7779813246842233,0
1.5223665120670837,0
5.858143281205626,0
0.016830608159959404,0
3.908543181180007,1
9.079112502374215,1
3.068294721425621,0
5.835015094101418,1
5.557264512171512,1
-2.1697910288730506,0
7.542458346511324,1
6.716014097384134,1
9.207834623099973,1
2.047808682962445,0
5.018099014838846,0
7.504911570241609,1
4.482100031760151,0
-0.5919482948642956,0
8.983425464643112,1
8.565975477637116,1
9.627103725426542,1
6.888476806475584,1
4.83032656847112,1
6.716050629133969,1
8.509486670279083,1
4.763136963703792,0
5.659315802117973,0
6.867272197645729,1
10.157196142595211,1
5.423173337431516,1
1.641125975246128,1
3.457627051638078,0
6.929045581756688,1
4.39193495968557,1
7.275772680778978,1
4.527806430333314,1
1.3291380937636006,0
9.798529546846176,1
-3.116245492766865,0
3.6396761827471615,0
6.086288723981842,1
1.7556861418642538,0
7.261227111280048,1
2.0345996448649784,0
5.932130659467538,1
4.225255974285238,1
6.198447830573896,0
4.810759483880635,0
0.46283737352123744,0
2.3727578010185124,0
4.318778984012521,0
5.873228192330589,1
3.0897345309738746,0
3.234161873231268,0
6.261127391060018,0
5.430016266459389,1
4.533948549546691,0
1.813157499350825,0
2.4470307802207913,0
6.9004169395184425,1
3.6243257131834548,0
7.213981350187909,1
2.0371556342247557,0
2.9745802622811084,0
3.506269043633375,0
3.8360996667722356,0
0.31676521109388656,0
2.558253841064829,0
6.603186714188425,0
5.863563279709533,1
7.104002469788327,1
4.991452574036019,0
4.560158786252436,1
0.36154305634304285,0
5.340375044255268,0
8.256606539266892,1
4.790221712344433,1
9.955449477657774,1
9.015909497036654,1
6.499056656353791,0
4.580766450428348,1
9.083420802175752,1
7.1963232322361295,1
-0.8252332927437789,0
1.3092128064618118,0
8.477481481200769,1
4.534338888347025,0
4.0508889162253094,1
7.0253636491986695,1
-0.7281044799241725,0
4.770596257945632,0
7.9848605296901995,1
6.494148017361631,0
6.476001428832747,1
3.999509157425882,0
1.6222024625983889,0
5.034840063054575,1
4.961400992093219,0
8.846632959325806,1
7.661374570534398,1
7.913325055116285,1
3.633883680358721,0
3.8182938530606254,0
3.3786835940751647,0
4.3611812256038025,1
2.9975799809193724,1
0.36369590056975554,0
9.493097911670995,1
0.7604341729066166,0
8.200226194313114,1
8.596443518192142,1
3.367761575326459,0
3.6476059451538725,0
8.300988849082549,1
10.165959084749222,1
6.996093752690962,1
2.3823564259450447,0
1.7537546308882062,0
4.876311784259919,0
3.2053581188235793,0
9.175960150333431,1
4.297600008982878,1
2.088437932779866,0
2.498328751314241,0
4.010694207941841,0
4.308044573583026,0
6.569275379259428,1
7.453484656268167,1
4.685321784838175,1
7.065600557914445,0
2.4827589040924254,0
6.803639753782502,1
2.2936774917345177,0
1.0137891309764795,0
8.737846299205835,1
3.3672314817214177,1
6.362304435644294,1
3.249681607982704,0
4.062016087639561,1
5.1370172043266695,0
6.035640343887277,1
8.319230903865899,1
3.3647284243268754,1
2.442833756924745,0
3.1354705099908795,0
4.298618459703183,1
4.838948724866716,0
7.5450554886993375,1
2.810767610915963,0
7.356607533139769,1
2.892179103659547,0
4.340572486353336,0
7.3642766647030244,1
6.077222639169232,0
2.1668948753385777,0
8.74863433213464,1
3.28196727971204,0
11.323574532951927,1
3.0552384697153876,0
3.256685726660043,0
2.294795491183855,0
-1.1737559788129115,0
3.0522689764891973,1
2.727926639300505,0
3.1843853180137702,0
1.6194728739063702,0
4.231363265101244,0
9.723651905687179,1
6.4262724437682355,0
-1.3591015371588941,0
4.619695602421141,0
4.8932932987098035,0
8.385802754991898,1
9.255713765153313,1
2.705205506095141,0
6.424094587763348,1
5.0386557233735605,0
5.64676573244898,1
4.785652415239818,0
5.39662814061288,1
1.8256438608593608,0
1.6011694946741335,0
4.765575173752003,0
6.880223426671204,1
8.076283462505291,1
11.752087706392333,1
1.0117841971333201,0
9.654379294593554,1
8.247519295819933,1
7.030831182862185,1
0.6375580194451218,0
12.69093017312098,1
-0.3171494307958489,0
5.470616912475372,1
5.251839144538727,0
3.8922614488762872,1
7.880402465045092,1
3.866855044862989,1
7.906302324280824,1
7.35342433778316,0
7.396625458815481,1
3.962415343924315,0
4.453064852036029,0
1.4082039421949117,0
1.0791633108954999,0
5.937430112507542,1
3.713378190362728,0
0.8555628134802671,0
6.84850400806296,1
8.599182416637973,1
5.903858234076457,1
2.886375146574221,0
7.349477990764313,1
3.7777809785644294,1
6.668397506081262,1
4.590152520285448,1
6.491650402019237,1
4.012302535356941,0
4.253938043819138,0
1.2211293444125417,0
0.5922949832880611,0
10.5544152062335,1
3.1630815236801997,1
0.7802643168943328,0
6.350316684000651,1
2.8545608239294293,0
5.741801480260985,1
4.29330898748054,1
6.812173810118497,1
4.431354154191259,1
2.0041468086148244,0
3.845100512519978,0
5.060379054057245,0
5.202189914849647,0
8.82006210014285,1
6.449107618279794,1
-0.5119708774725331,0
-0.12372867215434091,0
4.370564826721516,0
2.4271811643949954,1
8.48334102340161,1
3.0401343584801546,0
6.8282798786511165,0
6.978693484423375,1
-1.2872415244517255,0
4.64872086254656,0
5.188769458612396,0
6.179532188667359,1
6.41001655077697,1
3.807883271800739,0
7.510884625625338,1
2.971300742586527,0
7.1105083630030785,1
6.9662500846112305,0
9.197212331283893,1
7.095177693577039,0
6.191435077651982,1
2.1766413921451946,0
6.379463827600933,1
8.4425675627683745,1
6.567009404109168,0
3.8453852873009655,0
2.3641106001159202,0
3.6165052667703916,0
6.328352159615322,1
6.618816015371606,1
5.061255949248771,1
3.2851590105225874,0
2.16020156361568,0
0.9674200613361963,0
3.0232594031284985,0
7.96261308040198,1
2.6839536417920358,0
6.493596345420431,1
6.528974071794867,1
8.97625148317658,1
8.450124503055445,1
2.9473240896960275,0
5.183050600152865,1
7.103867024519905,1
0.4632068073015576,0
5.194289250945738,0
7.739672205649737,1
5.975853537855884,0
9.1825534888834,1
3.91834439994126,0
6.069980873803723,1
6.765054024811446,1
0.6178952659386887,0
6.600876382683935,1
5.326526163202054,0
7.335791786133999,1
3.323044025747999,0
2.131510670385513,0
9.649504763135994,1
8.053525923308804,1
1.2993043112316915,0
7.576956204011832,1
9.215180250092814,1
6.479119432216006,1
7.080452117621673,1
2.305485675625505,0
9.571435983024228,1
7.237483289666434,1
12.25902358632326,1
-0.9544915964923302,0
2.908152444954911,0
8.781032303270884,1
2.4845363301177574,0
11.133689359561082,1
6.9777347825505025,1
0.9314185934455796,0
6.120557337972791,1
6.547947052254107,1
3.2128685194009172,0
3.322850516401523,0
9.977531816647403,1
1.6279470328559829,0
6.07529320001288,1
2.97820894058965,0
4.693893932691431,1
7.416263547047055,1
7.564623231651799,1
4.5983811111570345,1
0.5051847773297324,0
2.8614179975032656,0
5.640165900606352,1
8.442418416963113,1
5.8713493371138075,1
6.842757999318638,1
3.8843818521146787,0
1.4587911910784779,0
8.842194443149713,1
7.61072271379687,1
11.511380550991731,1
6.36634462216178,1
3.0574069683909793,1
5.34386414487413,0
3.019610085843811,0
6.210828584502513,0
5.067211802302812,1
8.277929003601706,0
5.832657828913379,0
2.5938604861757453,0
9.231570230283253,1
2.843116839985837,0
6.974641124137026,0
5.808352506941193,1
3.340099291803614,0
4.9359479815859135,1
6.8186907221513895,1
1.1913705268239487,0
6.47639575691243,0
2.354172736786058,0
5.80450784262446,1
9.249848205846787,1
3.5373438018088543,1
9.110167687934991,1
1.5774984582680445,0
3.382136638998849,0
4.324296899753893,1
4.24081795646506,0
4.935726577899703,0
3.695096954970464,0
5.6707906621239905,1
8.183771673061308,1
2.540625309399914,0
3.366533937765007,0
2.1303745799211393,0
11.87082487352562,1
-0.5239766709937612,0
8.264041694771242,1
10.823310257148643,1
5.308919189515984,1
-0.4133678167336141,0
4.561096175487327,1
7.2248476249260625,1
5.834140214310294,0
8.359516534698582,1
7.33044745759407,1
0.9767600441256916,0
5.494509882944998,1
3.136098355707134,0
3.135982566139746,0
2.689177927657575,0
-0.6920151603754086,0
7.503381089601722,1
6.532885304505977,1
-0.168074025844688,0
-0.4759795362289796,0
7.329049713756705,1
5.197099230661813,1
3.3377075435379724,1
2.806071967527471,0
7.984726909110552,1
9.058078113565994,1
5.014612883148233,1
2.9304970099923273,0
5.259633567567416,0
4.022137427554338,1
9.28417998789818,1
6.646383020373995,0
5.524254102324897,1
2.72942801500427,0
-0.6906403389200744,1
3.0342299861888877,1
9.603791213848083,1
1.1788714199906103,1
7.195880347166351,1
4.8440790281746064,1
2.5335746738289915,0
5.762821547533024,1
6.617914067106378,1
2.701929331613862,0
7.869295202931701,1
2.4101741518104367,0
9.20164006038941,1
4.8917320403089235,1
6.90037973665107,1
2.796676700245648,1
3.97842740163867,0
3.2952094896115818,0
4.5876307784546135,0
0.21286484445476317,0
5.913567261975562,1
0.5816062477144137,0
6.8419658726375,1
1.3534123128365179,0
2.3972791439266476,0
9.23254267664051,1
6.689365183468447,0
3.137383916078899,1
0.28500183168764437,0
5.350573264955872,0
3.153286646116849,0
5.021152733591828,1
4.3908930608047925,0
4.672736309642367,1
2.7107128401732363,0
3.738757115608645,0
4.582377537629861,0
8.354410596777468,1
8.094372407722684,1
3.8189915067178677,0
4.942640781601937,0
6.2969577844861275,1
0.8176184838488547,0
7.824123849195066,1
3.746715926815349,0
4.979091302494548,0
4.99347361732268,1
3.702788438228139,0
6.102710300549715,1
4.30993827658936,0
9.279599742195032,1
4.692387943666347,0
4.956990318442962,1
1.2599174513407472,0
1.7760653910488986,0
3.879937047661363,0
5.576068897988353,1
3.4205764942983485,0
5.219971312251246,0
4.086667636443606,0
9.496583521003666,1
3.1765375113279335,0
7.527725741693321,1
1.0338999181356892,0
8.261814044356575,1
-0.47355884906760704,0
4.289084861897788,1
3.7280309236805427,0
1.1601026625645998,0
3.744720110235108,0
0.406848995231488,0
7.053175723598886,1
3.6167312242281175,1
3.9482270498105265,0
-0.518331253313332,0
7.533611747563238,1
7.020835232742122,1
4.864779320380432,0
11.74412942109631,1
-0.586603711011664,0
6.277027074129384,1
1.6771799085912162,0
5.637740440193533,1
0.4212606586391323,0
3.968734186258616,0
7.446886554100821,1
4.022000790594756,0
10.615985556830292,1
-0.40522992066243546,0
7.574897517701292,1
2.461771689982995,0
6.2409505572769675,1
5.6112369125967945,1
2.6129145524209707,0
8.873787983629786,1
5.355857800761305,1
6.379506837650044,1
7.842320642787019,1
7.905312814738118,1
6.496763130118522,0
2.399876928920012,0
2.646934564945332,0
3.4359524545335436,1
5.624030949581814,0
8.461680686613647,1
4.984667478293703,0
1.0009998919499532,0
10.047415781957211,1
1.612981646352112,0
6.016526821538704,0
6.9218365319404,1
8.155813148256664,1
7.295889705838807,1
5.315051494001011,1
2.6783928309335114,0
5.940350415476477,1
4.958434071249542,1
2.71606775104287,0
1.2256542165763584,0
2.9624211070956545,0
7.367460358952009,1
4.435337811478814,0
1.3000215366270618,0
4.34817988365256,0
3.0093086284486845,0
6.279696448526545,1
9.23568379266164,1
3.494447222114766,0
1.4228989065736817,0
0.46424154344548896,0
3.682736214983213,0
5.48397559736578,1
6.616140223977866,0
8.089585434937886,1
-2.4733489200719383,0
4.954900643302615,1
4.508430636664646,1
0.9667161695505766,0
3.703921049712743,1
4.0422535709747125,0
3.7538950599212737,0
7.850608021640162,1
5.246844085032809,0
6.929296048692978,1
9.877012846023963,1
4.744076789711189,1
5.629184939815108,1
1.4441469535398754,0
6.244210765670157,1
1.1921647547226752,0
4.286295503576799,0
6.743782447718135,1
5.221893878691593,0
3.9479187474385737,1
3.937218263269998,1
1.6416662728169555,0
5.253253722722656,1
3.95803154818402,1
3.784962174041433,0
4.3397581630052855,0
9.63683008928325,1
8.0240454167219,1
7.86278193802952,1
9.608310470347051,1
6.221728218795265,1
7.255282548097602,1
7.578696891782028,1
7.74548526374849,0
7.8601327088896795,1
1.4290246438243612,0
3.9342559671657344,0
0.7079540598766063,0
4.769745728216993,1
5.421335376792909,0
4.654252115062453,1
-0.13313359888405785,0
6.059539212054491,1
5.734627410678323,1
3.626500730406372,0
2.520324446264323,0
12.292902424011244,1
9.666803171730848,1
-0.98985682638728,0
3.638734796942529,0
2.1773643899471677,0
4.55102981835547,0
0.9676962906708968,0
5.960033497880569,1
3.141176627326667,0
7.819287264477666,1
-0.3096334524254787,0
6.214751944570342,1
2.9197327247098457,1
4.08133090922851,0
5.669357622629667,1
5.761040110254362,0
5.36371655216458,0
1.4365793617276097,0
7.704356222742868,1
9.340445536586959,1
3.9251593716439768,0
4.7794447266158,1
-0.9490438728549493,0
7.490403631028366,1
5.562152076208282,1
9.74568783442949,1
1.3587631788797019,0
4.300915299372306,0
8.872634713053959,1
8.592273725022082,1
3.623865031643695,1
4.053917234553146,1
6.014401309731315,1
5.084455006461963,0
5.484680486133444,0
10.715714140804653,1
1.1413161602231123,0
5.6935861264557115,1
6.951176634930425,1
5.493588707754544,0
3.172441158773274,1
0.5543370699995469,0
6.4981488115663755,0
4.56794545484637,0
2.7288367048358966,1
9.146223828214907,1
7.7718026721244415,1
1.6020333205760158,0
2.98862427015843,0
4.271811314139579,0
3.7051271416976532,0
4.591339102478926,0
6.073904347503562,0
7.780225093778409,1
0.038731362957175275,0
7.123158986150531,1
2.2484999363933085,1
6.514665753665675,1
5.401868886610097,1
1.1490272534558883,0
5.769466250852828,1
10.695535411659776,0
1.0006025700316747,0
1.1766269296654837,0
2.237839807670846,0
6.2320050668204345,1
9.795788206533187,0
2.947857661260873,0
6.700320751116556,1
2.0633005972502634,0
5.251593252558976,0
6.575960825894191,1
7.940037774113859,1
7.217746930320176,1
-0.12285044202060735,0
1.3774734258229677,0
7.002297799053981,1
5.406216842501886,0
3.623386114214194,0
7.261196854513437,1
1.3896730717495605,0
4.852175308632729,0
8.894033986256428,1
2.356404062027146,0
8.544846541005471,1
6.516778994881445,1
3.425541950778285,0
8.651189529276175,1
8.126098953061135,1
1.4952646160269703,0
3.7563998656064013,0
5.949751026416167,1
2.6188973642235793,0
1.1957626083083406,0
6.9518796346597425,1
8.744793333990959,1
6.37507657427513,1
8.44143489746211,1
2.7943423980812185,0
8.118044059017166,1
3.8916032426865113,1
8.419845259172051,1
1.6968084950969222,0
6.1238378894552765,1
7.518608281753884,1
3.98307427433475,0
2.0095367519274205,0
4.9362492827495075,1
5.6123475042525905,1
0.46649174272790805,0
5.2464034866376785,0
3.761739981016519,0
2.9756196470814062,0
4.928773601460575,1
4.71937347916902,0
7.379985295644227,1
-0.4517511785508499,0
2.224668619965872,0
6.36239752735469,1
6.351394815494783,1
7.06010637011241,1
3.784643238134106,0
9.391262839040248,1
2.772846566907434,0
5.739882288559309,1
0.625001734355513,0
7.671294526888388,1
2.144931254071067,0
8.222997537098209,1
5.259196905100437,1
6.409898402343426,1
4.484310187087438,1
4.109068402231329,0
6.591176980693161,1
8.590445846323643,0
6.124733781727265,1
1.3744964793260304,0
6.9260580071455475,0
6.856923571093151,0
10.06836095195985,1
7.6398879982629,1
8.47153511262809,1
8.853745118210838,1
9.254485347606643,1
5.6690607598131955,1
5.418126221591031,1
5.175333644137579,0
4.653392432734291,1
7.777786775845255,1
5.530968224988838,1
11.095447339669267,1
8.949224840138676,1
8.055359268372493,1
7.392396364407148,1
1.3811273850094308,0
6.043632887474878,1
3.1965438618654876,0
3.44552710405765,0
7.652776172968541,1
-2.2025372523897326,0
7.707687355105287,1
4.171095178573345,0
5.204925383153219,0
10.128857040989244,1
8.754162774973272,1
9.029247847337178,1
2.1557861609624847,0
1.9065830735392912,0
1.2700110174552524,0
10.267773209956115,1
-1.0913367398989324,0
7.513464890257602,1
7.079963737546553,1
3.887770015655831,0
4.681592782197558,0
0.2775552336118894,0
4.598220479162798,0
3.803781838779776,0
6.870897823975726,1
2.096129846153389,0
7.783303428341711,1
5.491544029173225,1
3.799698971810717,0
3.017473430943195,0
3.6874254866829226,1
6.4671356588811975,0
7.182669666551513,0
5.12788012448085,0
2.173156313572724,0
5.821910127143319,1
9.179533527166505,1
4.880862918086398,0
9.193394743763328,1
2.4650765839132927,0
9.301050296992443,1
6.568296199821017,0
3.3336601231929563,0
3.3713049835495936,0
3.070896736443769,0
0.642386595550942,0
0.6834189868911733,0
1.831721991113009,0
7.926344021565682,1
3.525582136373476,0
5.436790392637621,0
5.218330213635675,1
2.781480374742708,0
2.0529858794395586,0
3.399004904605592,0
8.254771123107165,1
10.383925089436662,1
10.326876620252236,1
10.705929796314784,1
8.245190251837908,1
6.606735062578855,0
4.788262082003428,1
3.2963651187197955,0
9.89950798004619,1
2.4122746667018475,0
7.952074640091025,1
8.524840015468953,1
2.577329944433957,0
9.503841942903174,1
4.0873894204954375,0
1.4206518048662033,0
9.35712392989125,1
4.534571887725175,1
4.885623990837852,0
5.395658908706962,1
4.218151022172812,0
7.88410802654597,1
9.350100180986725,1
3.8348753138563563,0
8.697121372397616,1
1.5755573842114996,0
6.817023351166882,1
5.115734237409331,0
1.3185111123822557,0
4.9598018862740485,1
6.6775558159770325,1
6.75676070090118,1
3.004557529302554,0
11.635835644759425,1
3.9931837681884934,1
5.16408585133043,1
5.353182346855928,1
5.893274206233061,0
9.50035478510275,1
5.133076755731526,1
0.8638062196933944,0
2.3382495547986757,0
3.011951948928324,1
3.985144597510882,0
6.844673898726796,1
3.5662040578031706,1
2.5241717495977314,0
6.909846507473526,1
4.673034217635472,0
6.89068366222758,1
1.574204916053177,0
1.7175144915071572,0
9.703783806974274,1
2.393549447391466,0
7.596613041575569,1
7.812012253758642,1
7.888133839497982,1
3.9964802660703795,1
4.374401052818974,0
9.375278387695476,1
11.110570228203485,1
0.36501652145175845,0
0.7146244283432557,0
7.881574994471704,1
1.9869453117993339,0
5.502325021657592,0
3.974772196893304,1
7.743860809554846,1
7.773265600930701,1
4.768995598620592,0
8.80589084200587,1
3.2240640653578354,0
3.6897752547357774,1
3.660271415857527,0
7.75684389908933,1
3.3046997606330635,1
9.248013110338823,1
7.2167841179383085,1
0.7672031522878138,0
3.5464396908127247,0
4.9124657865951455,0
4.167304369327953,0
2.1893138753814725,0
11.721124734156884,1
2.6268677551603683,0
3.6649157698462433,0
7.954961959846197,1
8.891977116771738,1
4.692904234591335,0
2.961490055989218,0
2.7358251595709637,0
0.8403377374821845,0
7.832769103321594,1
8.427154069595279,1
6.158087120793139,1
8.706204576807728,1
7.124753824646396,1
4.048697334519737,0
1.5158317043404221,0
5.142946537305994,0
0.419263094295522,0
7.196366340457944,0
2.6429217440196937,0
4.190641805213996,1
0.9110634635568555,0
2.998655422843135,1
2.5915307933486242,0
3.378277556392185,0
5.712450927600252,1
2.661951797555761,0
4.395432707154422,1
9.034374181215867,1
6.667832548473954,1
7.570803481067287,1
7.244348382231518,0
8.95204210292768,1
0.625500747571317,0
5.249439495273812,0
3.661922237261976,1
12.738655062298282,1
9.950216497842986,1
-0.1191076401878437,0
1.318573219429858,0
10.104259872433602,1
4.6797001749166665,1
11.798928982697987,1
9.651217036200707,1
4.671921630803313,0
2.0951765053678977,0
6.3444102045017905,0
7.363332044836397,1
5.164601389563188,0
1.8513211358904258,0
8.626006956355074,1
5.055189976047354,1
5.927991882096949,1
2.6394127598176045,0
9.405113096424945,1
7.365269041812688,1
6.094149390293667,1
4.90993348630278,1
1.5254611764340662,0
3.628424255772515,0
3.716673094876085,0
2.429982075404217,0
5.655256304541446,1
-1.1433857961031508,0
3.7562195436410537,0
2.2549083475585414,0
2.909027079694831,0
2.7247879139237825,0
-1.091333955504247,0
2.8237303289305573,0
6.606516263103288,0
10.698845570948635,1
3.9958728544075424,1
3.0610334624826216,0
2.8414153080959768,1
5.8164168065869575,1
6.4753160549299125,0
4.6644047476847685,0
6.313540430966474,1
6.209421421887976,1
6.836269327420365,1
0.633756191809907,0
3.200509217779964,0
1.317568888252604,0
0.290782170615036,0
1.3514947801657233,0
9.090978101541607,1
4.893867134009074,1
1.0850655523389636,0
2.351002166222017,1
4.084007651667932,0
3.17454793388171,0
6.226196388420209,1
8.814435962833308,1
3.0409344582563937,0
8.150216839891518,1
2.1589409735365868,0
1.7305333402879226,0
5.205565692433198,0
4.6669349122765444,0
8.827587908539963,1
7.8328840488112474,1
6.75552703791198,1
5.2625852988335895,1
6.957135888666661,0
3.308674069442063,0
2.3120660011933447,0
10.540819882268195,1
6.372808350461952,0
5.667772180108537,1
6.994812013752688,1
6.427999442468222,1
8.913290036990663,1
2.373894895230123,0
3.5452941444945294,0
3.0829042451556172,0
6.99023629518666,1
1.0475615427873932,0
3.288100168495084,0
7.9132384373903975,1
3.07549986882455,0
2.258052709158824,0
8.130297060928584,1
7.2432452857886025,1
8.66578927199917,1
0.9523801228029605,0
10.894342445867292,1
0.9116918362937221,0
6.017330141216272,1
4.501386606975586,0
3.779395227719027,0
0.027187648286929544,0
5.737956233317082,1
4.454249224050821,0
7.298899996950318,0
10.425834915878283,1
6.908315989980995,0
5.283310532026812,0
3.9717290544437,0
2.4437801837075397,0
4.347255423241849,0
5.772559685472398,1
2.993688271817101,1
9.424562026683674,1
1.9676601186046432,0
8.453643205119642,1
3.549393943383575,1
0.06501971893898517,1
6.773267554772646,1
0.10565610919502699,0
6.261510527617955,1
3.67912267862767,0
1.9276619628503566,0
3.06045136996069,0
1.5501138489398134,0
4.8055209622050885,1
2.5262054822977973,0
9.025785972605455,1
4.796882340972307,1
8.75017372132876,1
5.913277428531272,1
4.349614849144006,1
4.2698740065568055,0
8.460406076634246,1
9.333043085685455,1
4.185478726986977,0
6.914110708874084,1
10.04203342326895,1
2.1252739021173745,0
6.82957887402299,1
2.339397292197067,0
4.491140979588428,0
2.2497620425658478,0
4.303585890021015,0
4.130511573369356,1
1.4416847324211408,0
3.5868037977817497,0
7.387808071498597,1
5.6017965944044414,1
9.78309773075183,1
4.638117268804119,0
7.172388839225904,1
7.590252018319708,1
6.4649712939067445,1
9.43463415697886,1
7.741187409368341,1
2.998558115731922,1
7.063527878514799,1
6.900838273611398,1
4.965571449547788,1
2.261665779227826,0
6.43193425237353,0
12.070694151946796,1
5.179316828808105,0
6.110976902555972,1
4.984929694579755,0
4.401650720759527,0
10.515230116516838,1
5.7006276267135165,1
4.773903888935903,0
8.238283737523826,0
2.796511856173212,1
8.755661226026888,1
5.644065628186281,0
7.977589799450255,1
8.148429085208573,1
5.49107346280221,1
1.5290023241510466,0
0.9497380686804471,0
3.561475272434567,1
7.86568116480015,1
7.221614312747318,1
2.9410258344853157,0
7.314133235968637,1
2.1723637490947914,0
10.540041227042039,1
3.714742674642462,0
2.958523148209787,0
0.8805893166321295,0
5.036187434662419,1
5.5007718290497865,1
7.939752337514985,1
8.832574004109214,1
1.8680915049652789,0
